city,date,total_crime_count,violent_count,property_count,other_count,Daily Temperature Mean,Daily Precipitation Sum
Durham,2025-12-25,40,0,0,40,,
Durham,2025-12-26,44,0,0,44,,
Durham,2025-12-27,51,0,0,51,,
Durham,2025-12-28,32,0,1,31,,
Durham,2025-12-29,78,0,0,78,,
Durham,2025-12-30,56,0,0,56,,
Durham,2025-12-31,68,0,1,67,,
NYC,2022-01-01,1823,553,828,442,,
NYC,2022-01-02,1185,285,561,339,,
NYC,2022-01-03,1165,245,601,319,,
NYC,2022-01-04,1171,209,634,328,,
NYC,2022-01-05,1266,248,653,365,,
NYC,2022-01-06,1256,240,664,352,,
NYC,2022-01-07,1168,205,610,353,,
NYC,2022-01-08,1167,265,580,322,,
NYC,2022-01-09,1123,274,560,289,,
NYC,2022-01-10,1273,234,680,359,,
NYC,2022-01-11,1182,235,616,331,,
NYC,2022-01-12,1324,238,718,368,,
NYC,2022-01-13,1370,275,712,383,,
NYC,2022-01-14,1436,286,748,402,,
NYC,2022-01-15,1243,252,670,321,,
NYC,2022-01-16,1141,267,569,305,,
NYC,2022-01-17,1258,271,642,345,,
NYC,2022-01-18,1283,249,657,377,,
NYC,2022-01-19,1338,261,665,412,,
NYC,2022-01-20,1319,262,674,383,,
NYC,2022-01-21,1274,257,651,366,,
NYC,2022-01-22,1301,309,646,346,,
NYC,2022-01-23,1208,283,575,350,,
NYC,2022-01-24,1277,251,684,342,,
NYC,2022-01-25,1356,280,689,387,,
NYC,2022-01-26,1278,242,657,379,,
NYC,2022-01-27,1261,247,655,359,,
NYC,2022-01-28,1253,276,637,340,,
NYC,2022-01-29,839,241,344,254,,
NYC,2022-01-30,1011,249,467,295,,
NYC,2022-01-31,1135,243,571,321,,
NYC,2022-02-01,1405,300,729,376,,
NYC,2022-02-02,1235,257,638,340,,
NYC,2022-02-03,1385,294,719,372,,
NYC,2022-02-04,1296,285,663,348,,
NYC,2022-02-05,1268,284,605,379,,
NYC,2022-02-06,1252,333,582,337,,
NYC,2022-02-07,1280,246,672,362,,
NYC,2022-02-08,1410,320,698,392,,
NYC,2022-02-09,1448,303,695,450,,
NYC,2022-02-10,1491,302,794,395,,
NYC,2022-02-11,1567,336,825,406,,
NYC,2022-02-12,1462,343,720,399,,
NYC,2022-02-13,1183,300,552,331,,
NYC,2022-02-14,1322,276,712,334,,
NYC,2022-02-15,1372,258,690,424,,
NYC,2022-02-16,1451,285,777,389,,
NYC,2022-02-17,1468,297,767,404,,
NYC,2022-02-18,1453,294,751,408,,
NYC,2022-02-19,1322,312,638,372,,
NYC,2022-02-20,1183,290,604,289,,
NYC,2022-02-21,1234,251,652,331,,
NYC,2022-02-22,1314,257,707,350,,
NYC,2022-02-23,1447,289,764,394,,
NYC,2022-02-24,1311,251,703,357,,
NYC,2022-02-25,1209,241,616,352,,
NYC,2022-02-26,1274,293,634,347,,
NYC,2022-02-27,1288,341,600,347,,
NYC,2022-02-28,1410,282,733,395,,
NYC,2022-03-01,1633,339,838,456,,
NYC,2022-03-02,1427,267,750,410,,
NYC,2022-03-03,1366,281,677,408,,
NYC,2022-03-04,1365,278,679,408,,
NYC,2022-03-05,1345,344,621,380,,
NYC,2022-03-06,1318,319,619,380,,
NYC,2022-03-07,1449,310,717,422,,
NYC,2022-03-08,1378,252,710,416,,
NYC,2022-03-09,1289,294,624,371,,
NYC,2022-03-10,1499,283,763,453,,
NYC,2022-03-11,1427,293,705,429,,
NYC,2022-03-12,1189,272,596,321,,
NYC,2022-03-13,1111,279,522,310,,
NYC,2022-03-14,1458,328,709,421,,
NYC,2022-03-15,1503,276,777,450,,
NYC,2022-03-16,1584,320,779,485,,
NYC,2022-03-17,1488,279,785,424,,
NYC,2022-03-18,1598,312,821,465,,
NYC,2022-03-19,1396,351,631,414,,
NYC,2022-03-20,1409,377,668,364,,
NYC,2022-03-21,1429,298,733,398,,
NYC,2022-03-22,1542,320,777,445,,
NYC,2022-03-23,1435,256,735,444,,
NYC,2022-03-24,1350,265,699,386,,
NYC,2022-03-25,1503,329,731,443,,
NYC,2022-03-26,1412,330,706,376,,
NYC,2022-03-27,1316,321,660,335,,
NYC,2022-03-28,1339,255,700,384,,
NYC,2022-03-29,1348,274,710,364,,
NYC,2022-03-30,1458,282,725,451,,
NYC,2022-03-31,1451,307,738,406,,
NYC,2022-04-01,1775,351,895,529,,
NYC,2022-04-02,1370,337,657,376,,
NYC,2022-04-03,1295,341,603,351,,
NYC,2022-04-04,1474,313,762,399,,
NYC,2022-04-05,1530,313,793,424,,
NYC,2022-04-06,1452,286,714,452,,
NYC,2022-04-07,1367,271,703,393,,
NYC,2022-04-08,1514,316,755,443,,
NYC,2022-04-09,1483,339,734,410,,
NYC,2022-04-10,1342,360,628,354,,
NYC,2022-04-11,1449,321,693,435,,
NYC,2022-04-12,1434,291,731,412,,
NYC,2022-04-13,1414,305,669,440,,
NYC,2022-04-14,1509,343,710,456,,
NYC,2022-04-15,1568,338,783,447,,
NYC,2022-04-16,1370,360,642,368,,
NYC,2022-04-17,1175,279,558,338,,
NYC,2022-04-18,1276,250,672,354,,
NYC,2022-04-19,1384,243,740,401,,
NYC,2022-04-20,1465,250,753,462,,
NYC,2022-04-21,1398,262,734,402,,
NYC,2022-04-22,1457,291,758,408,,
NYC,2022-04-23,1390,319,651,420,,
NYC,2022-04-24,1277,303,620,354,,
NYC,2022-04-25,1452,303,743,406,,
NYC,2022-04-26,1418,293,716,409,,
NYC,2022-04-27,1526,312,801,413,,
NYC,2022-04-28,1476,300,774,402,,
NYC,2022-04-29,1430,307,712,411,,
NYC,2022-04-30,1372,356,632,384,,
NYC,2022-05-01,1605,368,779,458,,
NYC,2022-05-02,1394,275,725,394,,
NYC,2022-05-03,1526,338,739,449,,
NYC,2022-05-04,1499,296,710,493,,
NYC,2022-05-05,1487,347,722,418,,
NYC,2022-05-06,1496,323,756,417,,
NYC,2022-05-07,1286,303,636,347,,
NYC,2022-05-08,1269,322,606,341,,
NYC,2022-05-09,1390,321,669,400,,
NYC,2022-05-10,1464,285,744,435,,
NYC,2022-05-11,1561,301,803,457,,
NYC,2022-05-12,1555,329,795,431,,
NYC,2022-05-13,1571,338,781,452,,
NYC,2022-05-14,1372,326,657,389,,
NYC,2022-05-15,1462,381,648,433,,
NYC,2022-05-16,1495,348,759,388,,
NYC,2022-05-17,1609,343,790,476,,
NYC,2022-05-18,1571,365,789,417,,
NYC,2022-05-19,1533,313,794,426,,
NYC,2022-05-20,1557,327,801,429,,
NYC,2022-05-21,1377,355,620,402,,
NYC,2022-05-22,1452,378,654,420,,
NYC,2022-05-23,1532,360,724,448,,
NYC,2022-05-24,1513,313,766,434,,
NYC,2022-05-25,1572,302,785,485,,
NYC,2022-05-26,1570,326,798,446,,
NYC,2022-05-27,1505,293,753,459,,
NYC,2022-05-28,1464,349,703,412,,
NYC,2022-05-29,1392,370,648,374,,
NYC,2022-05-30,1421,372,696,353,,
NYC,2022-05-31,1742,403,884,455,,
NYC,2022-06-01,1775,367,856,552,,
NYC,2022-06-02,1574,294,792,488,,
NYC,2022-06-03,1608,332,806,470,,
NYC,2022-06-04,1592,409,760,423,,
NYC,2022-06-05,1483,423,676,384,,
NYC,2022-06-06,1583,352,776,455,,
NYC,2022-06-07,1580,364,787,429,,
NYC,2022-06-08,1626,342,796,488,,
NYC,2022-06-09,1554,291,801,462,,
NYC,2022-06-10,1714,402,855,457,,
NYC,2022-06-11,1556,409,714,433,,
NYC,2022-06-12,1445,387,688,370,,
NYC,2022-06-13,1612,331,803,478,,
NYC,2022-06-14,1566,327,806,433,,
NYC,2022-06-15,1644,313,848,483,,
NYC,2022-06-16,1533,336,760,437,,
NYC,2022-06-17,1684,370,857,457,,
NYC,2022-06-18,1498,396,731,371,,
NYC,2022-06-19,1420,379,662,379,,
NYC,2022-06-20,1527,347,763,417,,
NYC,2022-06-21,1551,307,828,416,,
NYC,2022-06-22,1597,318,807,472,,
NYC,2022-06-23,1608,315,820,473,,
NYC,2022-06-24,1665,372,867,426,,
NYC,2022-06-25,1576,409,762,405,,
NYC,2022-06-26,1504,367,752,385,,
NYC,2022-06-27,1556,358,806,392,,
NYC,2022-06-28,1560,358,787,415,,
NYC,2022-06-29,1617,381,797,439,,
NYC,2022-06-30,1583,333,807,443,,
NYC,2022-07-01,1813,406,920,487,,
NYC,2022-07-02,1551,413,731,407,,
NYC,2022-07-03,1431,387,663,381,,
NYC,2022-07-04,1585,434,725,426,,
NYC,2022-07-05,1656,369,833,454,,
NYC,2022-07-06,1593,315,773,505,,
NYC,2022-07-07,1631,312,855,464,,
NYC,2022-07-08,1549,308,816,425,,
NYC,2022-07-09,1421,372,714,335,,
NYC,2022-07-10,1565,427,717,421,,
NYC,2022-07-11,1493,331,773,389,,
NYC,2022-07-12,1611,353,835,423,,
NYC,2022-07-13,1654,331,903,420,,
NYC,2022-07-14,1585,309,842,434,,
NYC,2022-07-15,1714,383,871,460,,
NYC,2022-07-16,1440,372,696,372,,
NYC,2022-07-17,1482,358,717,407,,
NYC,2022-07-18,1504,328,797,379,,
NYC,2022-07-19,1459,343,743,373,,
NYC,2022-07-20,1578,335,830,413,,
NYC,2022-07-21,1461,319,784,358,,
NYC,2022-07-22,1608,325,867,416,,
NYC,2022-07-23,1481,378,726,377,,
NYC,2022-07-24,1391,382,658,351,,
NYC,2022-07-25,1491,340,798,353,,
NYC,2022-07-26,1533,311,786,436,,
NYC,2022-07-27,1540,350,772,418,,
NYC,2022-07-28,1556,334,823,399,,
NYC,2022-07-29,1483,326,752,405,,
NYC,2022-07-30,1505,347,733,425,,
NYC,2022-07-31,1405,395,671,339,,
NYC,2022-08-01,1619,338,836,445,,
NYC,2022-08-02,1468,320,753,395,,
NYC,2022-08-03,1568,326,816,426,,
NYC,2022-08-04,1454,294,744,416,,
NYC,2022-08-05,1580,340,837,403,,
NYC,2022-08-06,1537,385,759,393,,
NYC,2022-08-07,1409,359,655,395,,
NYC,2022-08-08,1436,314,750,372,,
NYC,2022-08-09,1515,295,785,435,,
NYC,2022-08-10,1600,373,798,429,,
NYC,2022-08-11,1459,279,786,394,,
NYC,2022-08-12,1622,323,890,409,,
NYC,2022-08-13,1450,357,736,357,,
NYC,2022-08-14,1371,376,625,370,,
NYC,2022-08-15,1499,285,808,406,,
NYC,2022-08-16,1505,271,833,401,,
NYC,2022-08-17,1487,255,830,402,,
NYC,2022-08-18,1546,315,818,413,,
NYC,2022-08-19,1542,308,818,416,,
NYC,2022-08-20,1546,362,746,438,,
NYC,2022-08-21,1400,339,697,364,,
NYC,2022-08-22,1512,303,807,402,,
NYC,2022-08-23,1578,315,879,384,,
NYC,2022-08-24,1622,331,871,420,,
NYC,2022-08-25,1565,309,797,459,,
NYC,2022-08-26,1532,316,783,433,,
NYC,2022-08-27,1515,372,747,396,,
NYC,2022-08-28,1451,402,686,363,,
NYC,2022-08-29,1555,314,840,401,,
NYC,2022-08-30,1578,316,844,418,,
NYC,2022-08-31,1529,300,805,424,,
NYC,2022-09-01,1799,360,945,494,,
NYC,2022-09-02,1559,305,847,407,,
NYC,2022-09-03,1480,349,782,349,,
NYC,2022-09-04,1389,366,671,352,,
NYC,2022-09-05,1444,364,677,403,,
NYC,2022-09-06,1437,275,763,399,,
NYC,2022-09-07,1539,272,811,456,,
NYC,2022-09-08,1589,314,808,467,,
NYC,2022-09-09,1595,324,847,424,,
NYC,2022-09-10,1483,382,721,380,,
NYC,2022-09-11,1354,364,638,352,,
NYC,2022-09-12,1529,295,810,424,,
NYC,2022-09-13,1533,307,810,416,,
NYC,2022-09-14,1609,326,819,464,,
NYC,2022-09-15,1642,324,880,438,,
NYC,2022-09-16,1671,347,850,474,,
NYC,2022-09-17,1465,351,716,398,,
NYC,2022-09-18,1396,348,688,360,,
NYC,2022-09-19,1418,300,740,378,,
NYC,2022-09-20,1621,300,857,464,,
NYC,2022-09-21,1584,311,821,452,,
NYC,2022-09-22,1528,320,789,419,,
NYC,2022-09-23,1619,309,890,420,,
NYC,2022-09-24,1508,357,784,367,,
NYC,2022-09-25,1402,370,688,344,,
NYC,2022-09-26,1398,295,770,333,,
NYC,2022-09-27,1498,325,802,371,,
NYC,2022-09-28,1540,310,769,461,,
NYC,2022-09-29,1461,274,788,399,,
NYC,2022-09-30,1510,315,795,400,,
NYC,2022-10-01,1571,334,850,387,,
NYC,2022-10-02,1267,332,619,316,,
NYC,2022-10-03,1327,276,685,366,,
NYC,2022-10-04,1289,212,725,352,,
NYC,2022-10-05,1504,269,803,432,,
NYC,2022-10-06,1593,335,837,421,,
NYC,2022-10-07,1674,374,864,436,,
NYC,2022-10-08,1466,349,736,381,,
NYC,2022-10-09,1306,318,620,368,,
NYC,2022-10-10,1431,265,803,363,,
NYC,2022-10-11,1561,322,809,430,,
NYC,2022-10-12,1559,283,815,461,,
NYC,2022-10-13,1520,313,763,444,,
NYC,2022-10-14,1606,316,846,444,,
NYC,2022-10-15,1547,353,790,404,,
NYC,2022-10-16,1395,351,689,355,,
NYC,2022-10-17,1372,295,675,402,,
NYC,2022-10-18,1613,331,821,461,,
NYC,2022-10-19,1562,312,833,417,,
NYC,2022-10-20,1558,283,811,464,,
NYC,2022-10-21,1595,359,778,458,,
NYC,2022-10-22,1469,349,768,352,,
NYC,2022-10-23,1428,327,698,403,,
NYC,2022-10-24,1468,288,756,424,,
NYC,2022-10-25,1558,315,794,449,,
NYC,2022-10-26,1720,343,882,495,,
NYC,2022-10-27,1595,324,817,454,,
NYC,2022-10-28,1642,352,843,447,,
NYC,2022-10-29,1519,348,758,413,,
NYC,2022-10-30,1515,413,689,413,,
NYC,2022-10-31,1531,350,777,404,,
NYC,2022-11-01,1731,376,842,513,,
NYC,2022-11-02,1750,349,863,538,,
NYC,2022-11-03,1615,337,797,481,,
NYC,2022-11-04,1699,375,803,521,,
NYC,2022-11-05,1530,348,759,423,,
NYC,2022-11-06,1409,376,660,373,,
NYC,2022-11-07,1574,331,817,426,,
NYC,2022-11-08,1489,310,733,446,,
NYC,2022-11-09,1557,316,771,470,,
NYC,2022-11-10,1559,336,770,453,,
NYC,2022-11-11,1459,285,769,405,,
NYC,2022-11-12,1488,370,713,405,,
NYC,2022-11-13,1331,315,647,369,,
NYC,2022-11-14,1504,263,803,438,,
NYC,2022-11-15,1442,277,787,378,,
NYC,2022-11-16,1603,279,840,484,,
NYC,2022-11-17,1501,263,771,467,,
NYC,2022-11-18,1524,302,804,418,,
NYC,2022-11-19,1377,313,728,336,,
NYC,2022-11-20,1316,291,675,350,,
NYC,2022-11-21,1376,255,763,358,,
NYC,2022-11-22,1501,286,793,422,,
NYC,2022-11-23,1557,313,838,406,,
NYC,2022-11-24,1105,284,477,344,,
NYC,2022-11-25,1528,309,828,391,,
NYC,2022-11-26,1424,302,757,365,,
NYC,2022-11-27,1251,282,651,318,,
NYC,2022-11-28,1446,270,784,392,,
NYC,2022-11-29,1493,257,839,397,,
NYC,2022-11-30,1481,272,815,394,,
NYC,2022-12-01,1688,314,871,503,,
NYC,2022-12-02,1509,285,810,414,,
NYC,2022-12-03,1424,296,748,380,,
NYC,2022-12-04,1301,290,667,344,,
NYC,2022-12-05,1427,315,738,374,,
NYC,2022-12-06,1363,269,756,338,,
NYC,2022-12-07,1548,277,846,425,,
NYC,2022-12-08,1491,271,817,403,,
NYC,2022-12-09,1542,316,818,408,,
NYC,2022-12-10,1448,322,730,396,,
NYC,2022-12-11,1203,275,603,325,,
NYC,2022-12-12,1406,258,765,383,,
NYC,2022-12-13,1370,240,756,374,,
NYC,2022-12-14,1539,271,830,438,,
NYC,2022-12-15,1408,251,788,369,,
NYC,2022-12-16,1402,276,719,407,,
NYC,2022-12-17,1414,317,731,366,,
NYC,2022-12-18,1255,290,629,336,,
NYC,2022-12-19,1307,269,716,322,,
NYC,2022-12-20,1345,242,726,377,,
NYC,2022-12-21,1359,283,688,388,,
NYC,2022-12-22,1393,294,749,350,,
NYC,2022-12-23,1284,247,711,326,,
NYC,2022-12-24,1032,247,545,240,,
NYC,2022-12-25,946,310,341,295,,
NYC,2022-12-26,1099,253,553,293,,
NYC,2022-12-27,1288,251,666,371,,
NYC,2022-12-28,1376,256,751,369,,
NYC,2022-12-29,1365,278,731,356,,
NYC,2022-12-30,1454,276,758,420,,
NYC,2022-12-31,1334,348,636,350,,
NYC,2023-01-01,1731,558,723,450,,
NYC,2023-01-02,1320,309,659,352,,
NYC,2023-01-03,1486,314,736,436,,
NYC,2023-01-04,1639,328,804,507,,
NYC,2023-01-05,1662,288,868,506,,
NYC,2023-01-06,1504,292,790,422,,
NYC,2023-01-07,1444,340,694,410,,
NYC,2023-01-08,1372,321,687,364,,
NYC,2023-01-09,1411,246,758,407,,
NYC,2023-01-10,1486,285,801,400,,
NYC,2023-01-11,1497,267,758,472,,
NYC,2023-01-12,1498,271,767,460,,
NYC,2023-01-13,1563,334,774,455,,
NYC,2023-01-14,1376,315,690,371,,
NYC,2023-01-15,1321,332,653,336,,
NYC,2023-01-16,1293,262,674,357,,
NYC,2023-01-17,1583,314,793,476,,
NYC,2023-01-18,1486,300,752,434,,
NYC,2023-01-19,1419,275,741,403,,
NYC,2023-01-20,1661,314,855,492,,
NYC,2023-01-21,1516,391,738,387,,
NYC,2023-01-22,1207,299,593,315,,
NYC,2023-01-23,1332,260,723,349,,
NYC,2023-01-24,1477,274,797,406,,
NYC,2023-01-25,1355,261,701,393,,
NYC,2023-01-26,1472,266,788,418,,
NYC,2023-01-27,1433,297,741,395,,
NYC,2023-01-28,1386,328,664,394,,
NYC,2023-01-29,1288,323,627,338,,
NYC,2023-01-30,1417,269,724,424,,
NYC,2023-01-31,1424,296,731,397,,
NYC,2023-02-01,1707,333,887,487,,
NYC,2023-02-02,1516,315,784,417,,
NYC,2023-02-03,1449,289,764,396,,
NYC,2023-02-04,1241,292,629,320,,
NYC,2023-02-05,1218,286,589,343,,
NYC,2023-02-06,1445,293,738,414,,
NYC,2023-02-07,1472,306,757,409,,
NYC,2023-02-08,1544,250,800,494,,
NYC,2023-02-09,1495,292,715,488,,
NYC,2023-02-10,1563,323,770,470,,
NYC,2023-02-11,1491,366,713,412,,
NYC,2023-02-12,1315,311,637,367,,
NYC,2023-02-13,1423,299,717,407,,
NYC,2023-02-14,1476,322,713,441,,
NYC,2023-02-15,1646,363,780,503,,
NYC,2023-02-16,1436,269,714,453,,
NYC,2023-02-17,1484,314,745,425,,
NYC,2023-02-18,1395,333,673,389,,
NYC,2023-02-19,1328,340,672,316,,
NYC,2023-02-20,1381,279,721,381,,
NYC,2023-02-21,1379,260,719,400,,
NYC,2023-02-22,1330,260,696,374,,
NYC,2023-02-23,1447,264,775,408,,
NYC,2023-02-24,1379,258,714,407,,
NYC,2023-02-25,1354,327,663,364,,
NYC,2023-02-26,1279,330,596,353,,
NYC,2023-02-27,1392,310,686,396,,
NYC,2023-02-28,1247,215,655,377,,
NYC,2023-03-01,1755,318,908,529,,
NYC,2023-03-02,1528,266,758,504,,
NYC,2023-03-03,1532,310,764,458,,
NYC,2023-03-04,1383,338,688,357,,
NYC,2023-03-05,1356,341,653,362,,
NYC,2023-03-06,1375,283,711,381,,
NYC,2023-03-07,1424,299,734,391,,
NYC,2023-03-08,1486,282,735,469,,
NYC,2023-03-09,1480,263,771,446,,
NYC,2023-03-10,1598,315,822,461,,
NYC,2023-03-11,1415,312,719,384,,
NYC,2023-03-12,1249,329,600,320,,
NYC,2023-03-13,1288,283,628,377,,
NYC,2023-03-14,1390,271,690,429,,
NYC,2023-03-15,1497,261,783,453,,
NYC,2023-03-16,1490,309,743,438,,
NYC,2023-03-17,1560,329,771,460,,
NYC,2023-03-18,1481,375,718,388,,
NYC,2023-03-19,1214,351,536,327,,
NYC,2023-03-20,1478,328,731,419,,
NYC,2023-03-21,1460,286,712,462,,
NYC,2023-03-22,1459,321,697,441,,
NYC,2023-03-23,1529,324,740,465,,
NYC,2023-03-24,1542,318,736,488,,
NYC,2023-03-25,1293,310,635,348,,
NYC,2023-03-26,1339,353,620,366,,
NYC,2023-03-27,1439,318,725,396,,
NYC,2023-03-28,1526,282,770,474,,
NYC,2023-03-29,1526,285,752,489,,
NYC,2023-03-30,1514,279,767,468,,
NYC,2023-03-31,1523,346,750,427,,
NYC,2023-04-01,1589,389,766,434,,
NYC,2023-04-02,1334,359,599,376,,
NYC,2023-04-03,1390,298,699,393,,
NYC,2023-04-04,1505,313,761,431,,
NYC,2023-04-05,1562,299,765,498,,
NYC,2023-04-06,1577,335,777,465,,
NYC,2023-04-07,1498,320,779,399,,
NYC,2023-04-08,1401,315,665,421,,
NYC,2023-04-09,1235,328,535,372,,
NYC,2023-04-10,1401,294,731,376,,
NYC,2023-04-11,1520,297,749,474,,
NYC,2023-04-12,1663,341,861,461,,
NYC,2023-04-13,1501,314,743,444,,
NYC,2023-04-14,1604,359,746,499,,
NYC,2023-04-15,1474,382,685,407,,
NYC,2023-04-16,1374,337,637,400,,
NYC,2023-04-17,1545,346,771,428,,
NYC,2023-04-18,1584,339,788,457,,
NYC,2023-04-19,1501,298,743,460,,
NYC,2023-04-20,1635,337,828,470,,
NYC,2023-04-21,1539,315,793,431,,
NYC,2023-04-22,1359,294,701,364,,
NYC,2023-04-23,1362,352,631,379,,
NYC,2023-04-24,1445,318,731,396,,
NYC,2023-04-25,1493,287,717,489,,
NYC,2023-04-26,1629,317,852,460,,
NYC,2023-04-27,1521,295,745,481,,
NYC,2023-04-28,1507,329,745,433,,
NYC,2023-04-29,1301,305,613,383,,
NYC,2023-04-30,1215,314,593,308,,
NYC,2023-05-01,1774,376,882,516,,
NYC,2023-05-02,1649,316,796,537,,
NYC,2023-05-03,1765,370,862,533,,
NYC,2023-05-04,1520,304,742,474,,
NYC,2023-05-05,1668,395,803,470,,
NYC,2023-05-06,1508,409,653,446,,
NYC,2023-05-07,1400,370,609,421,,
NYC,2023-05-08,1540,347,762,431,,
NYC,2023-05-09,1599,309,774,516,,
NYC,2023-05-10,1584,309,790,485,,
NYC,2023-05-11,1532,306,735,491,,
NYC,2023-05-12,1681,396,768,517,,
NYC,2023-05-13,1560,436,705,419,,
NYC,2023-05-14,1403,409,602,392,,
NYC,2023-05-15,1524,324,774,426,,
NYC,2023-05-16,1579,310,789,480,,
NYC,2023-05-17,1703,326,869,508,,
NYC,2023-05-18,1601,334,796,471,,
NYC,2023-05-19,1662,381,793,488,,
NYC,2023-05-20,1430,324,707,399,,
NYC,2023-05-21,1385,349,650,386,,
NYC,2023-05-22,1595,350,806,439,,
NYC,2023-05-23,1674,340,831,503,,
NYC,2023-05-24,1546,303,781,462,,
NYC,2023-05-25,1625,301,850,474,,
NYC,2023-05-26,1637,385,797,455,,
NYC,2023-05-27,1500,378,713,409,,
NYC,2023-05-28,1482,376,711,395,,
NYC,2023-05-29,1465,395,649,421,,
NYC,2023-05-30,1575,301,813,461,,
NYC,2023-05-31,1556,293,834,429,,
NYC,2023-06-01,1837,388,907,542,,
NYC,2023-06-02,1671,374,792,505,,
NYC,2023-06-03,1523,390,699,434,,
NYC,2023-06-04,1417,417,591,409,,
NYC,2023-06-05,1610,352,793,465,,
NYC,2023-06-06,1582,312,791,479,,
NYC,2023-06-07,1644,306,842,496,,
NYC,2023-06-08,1577,330,787,460,,
NYC,2023-06-09,1642,324,861,457,,
NYC,2023-06-10,1631,432,756,443,,
NYC,2023-06-11,1473,406,661,406,,
NYC,2023-06-12,1561,312,804,445,,
NYC,2023-06-13,1580,323,775,482,,
NYC,2023-06-14,1636,346,809,481,,
NYC,2023-06-15,1638,340,820,478,,
NYC,2023-06-16,1657,375,845,437,,
NYC,2023-06-17,1491,375,745,371,,
NYC,2023-06-18,1519,445,644,430,,
NYC,2023-06-19,1503,379,727,397,,
NYC,2023-06-20,1731,354,855,522,,
NYC,2023-06-21,1658,326,856,476,,
NYC,2023-06-22,1602,341,814,447,,
NYC,2023-06-23,1612,377,813,422,,
NYC,2023-06-24,1478,360,702,416,,
NYC,2023-06-25,1639,432,758,449,,
NYC,2023-06-26,1576,379,785,412,,
NYC,2023-06-27,1520,352,743,425,,
NYC,2023-06-28,1601,356,815,430,,
NYC,2023-06-29,1464,320,760,384,,
NYC,2023-06-30,1594,366,819,409,,
NYC,2023-07-01,1787,444,883,460,,
NYC,2023-07-02,1484,355,699,430,,
NYC,2023-07-03,1590,333,807,450,,
NYC,2023-07-04,1523,403,671,449,,
NYC,2023-07-05,1666,416,784,466,,
NYC,2023-07-06,1583,334,794,455,,
NYC,2023-07-07,1653,391,809,453,,
NYC,2023-07-08,1585,396,747,442,,
NYC,2023-07-09,1386,330,633,423,,
NYC,2023-07-10,1561,334,795,432,,
NYC,2023-07-11,1621,348,799,474,,
NYC,2023-07-12,1607,320,836,451,,
NYC,2023-07-13,1524,341,767,416,,
NYC,2023-07-14,1645,366,863,416,,
NYC,2023-07-15,1625,369,810,446,,
NYC,2023-07-16,1443,367,666,410,,
NYC,2023-07-17,1543,364,795,384,,
NYC,2023-07-18,1552,342,790,420,,
NYC,2023-07-19,1535,321,788,426,,
NYC,2023-07-20,1669,323,840,506,,
NYC,2023-07-21,1621,318,844,459,,
NYC,2023-07-22,1565,391,766,408,,
NYC,2023-07-23,1546,399,739,408,,
NYC,2023-07-24,1517,351,777,389,,
NYC,2023-07-25,1574,304,857,413,,
NYC,2023-07-26,1596,345,775,476,,
NYC,2023-07-27,1614,388,771,455,,
NYC,2023-07-28,1658,384,810,464,,
NYC,2023-07-29,1573,399,794,380,,
NYC,2023-07-30,1480,387,670,423,,
NYC,2023-07-31,1453,313,741,399,,
NYC,2023-08-01,1703,350,892,461,,
NYC,2023-08-02,1695,318,887,490,,
NYC,2023-08-03,1624,308,841,475,,
NYC,2023-08-04,1665,344,874,447,,
NYC,2023-08-05,1446,372,710,364,,
NYC,2023-08-06,1512,397,697,418,,
NYC,2023-08-07,1501,315,781,405,,
NYC,2023-08-08,1618,330,862,426,,
NYC,2023-08-09,1702,321,873,508,,
NYC,2023-08-10,1558,300,816,442,,
NYC,2023-08-11,1686,348,851,487,,
NYC,2023-08-12,1558,396,733,429,,
NYC,2023-08-13,1509,403,712,394,,
NYC,2023-08-14,1469,333,700,436,,
NYC,2023-08-15,1619,338,828,453,,
NYC,2023-08-16,1506,337,769,400,,
NYC,2023-08-17,1581,292,793,496,,
NYC,2023-08-18,1650,329,868,453,,
NYC,2023-08-19,1444,349,714,381,,
NYC,2023-08-20,1559,412,744,403,,
NYC,2023-08-21,1451,350,739,362,,
NYC,2023-08-22,1563,330,780,453,,
NYC,2023-08-23,1547,313,803,431,,
NYC,2023-08-24,1445,281,767,397,,
NYC,2023-08-25,1593,342,804,447,,
NYC,2023-08-26,1569,364,774,431,,
NYC,2023-08-27,1483,394,657,432,,
NYC,2023-08-28,1426,294,720,412,,
NYC,2023-08-29,1539,319,753,467,,
NYC,2023-08-30,1563,338,798,427,,
NYC,2023-08-31,1583,375,780,428,,
NYC,2023-09-01,1851,396,927,528,,
NYC,2023-09-02,1666,408,856,402,,
NYC,2023-09-03,1494,401,728,365,,
NYC,2023-09-04,1508,429,717,362,,
NYC,2023-09-05,1605,331,821,453,,
NYC,2023-09-06,1557,308,798,451,,
NYC,2023-09-07,1546,320,782,444,,
NYC,2023-09-08,1592,329,771,492,,
NYC,2023-09-09,1547,398,741,408,,
NYC,2023-09-10,1452,385,670,397,,
NYC,2023-09-11,1453,333,738,382,,
NYC,2023-09-12,1696,366,853,477,,
NYC,2023-09-13,1723,365,866,492,,
NYC,2023-09-14,1571,320,778,473,,
NYC,2023-09-15,1655,344,845,466,,
NYC,2023-09-16,1420,393,637,390,,
NYC,2023-09-17,1350,368,603,379,,
NYC,2023-09-18,1286,273,622,391,,
NYC,2023-09-19,1530,307,763,460,,
